"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"8.2265625","32.5579327","5.896484313","35.28723836","184.5259197","62.91485857","-1.019263452",".176960674","1"
"104.5078125","50.27440267",".268410223","-.169219124","1.72993311","17.0579812","11.70664214","147.0344346","0"
"104.46875","49.46730889",".328236045","-.094803479","2.026755853","15.99339182","10.00412717","115.1046407","0"
"11.9765625","29.57761634","7.550921894","56.53774698","128.0200669","73.431466","-.124471665","-.899232451","1"
"11.21875","30.97351124","5.992364991","37.86874123","97.44565217","76.52752946",".191543281","-1.020215434","1"
"104.328125","41.70752131",".481346849","1.748107196","6.112876254","31.83921461","5.593785604","31.25637134","0"
"11.8203125","37.25826955","5.340501841","28.65597499","146.7257525","75.39944935","-.29078496","-1.219306736","1"
"104.5","46.78140656",".610510735",".665676813","1.9590301","13.70432494","10.42852777","139.6713668","0"
"104.578125","54.35884952",".252295974","-.319441844","3.532608696","18.51736346","7.170142749","63.89881081","0"
"12.203125","31.2170725","5.926254772","36.8500351","98.86789298","77.91638134",".156919399","-1.081045933","1"
"104.2734375","52.6755569",".326737781","-.214982942","3.191471572","23.1997858","7.854307038","64.40160976","0"
"104.2734375","45.08788551",".242374645",".583530523","3.41722408","18.61080002","7.916057485","75.48679081","0"
"104.1953125","43.84187827",".000684543",".271703878","1.359531773","11.03003657","14.14806512","264.4844761","0"
"104.2734375","48.3818979",".426181036",".446316052","2.410535117","17.3613819","9.262937896","97.82337474","0"
"104.234375","49.66410367",".313859893",".094257539","7.935618729","35.33882867","4.490900033","19.34683135","0"
"104.546875","51.51378144",".438275251",".072167116","2.868729097","16.30818347","8.323439778","87.51987032","0"
"11.140625","25.69524955","8.069522046","68.10162173","75.83277592","70.8948215",".781355646","-.152781378","1"
"10.078125","38.35251975","5.20018925","26.46538334","122.1613712","65.31915379",".144130842","-1.049979848","1"
"104.515625","47.86471567",".195533185",".011958706","2.741638796","19.21318454","8.070856857","71.02013489","0"
"8.109375","33.7090572","6.172109061","39.09460495","111.3520067","72.14791573",".204405534","-1.189458162","1"
"13.796875","31.31701798","6.099613976","38.47727791","68.7541806","68.01215788",".721158338","-.354039516","1"
"6.4140625","30.92014092","6.187429415","40.10131647","121.367893","61.4164204",".295248594","-1.027613812","1"
"11.6328125","30.55166503","6.255561501","40.839036","55.10284281","69.24592855","1.000682016",".007548225","1"
"8.375","33.25187965","6.143548189","38.72489612","113.8687291","66.35820746",".254297556","-1.026766473","1"
"7.828125","30.71520119","6.435012012","42.46402931","121.4046823","47.96556853",".663053339","1.203138762","1"
"104.4765625","47.98159882",".353676271",".206041969","2.317725753","18.24836237","8.663603402","80.36671865","0"
"8.1015625","31.35154498","6.091617155","38.48028348","92.85618729","54.66816332",".968097795",".696454218","1"
"104.53125","54.67831173",".324195069","-.26018972","3.60367893","18.95078434","6.472968391","50.12110582","0"
"104.46875","40.16001928",".497580314","1.209760328","1.549331104","15.83860091","12.13570271","156.440147","0"
"104.453125","50.79029487",".033467119","-.281733781","25.08277592","57.04959414","2.243041839","4.076690957","0"
"13.0234375","30.32260523","7.400253989","54.56866378","112.9916388","69.89693749",".244507229","-.657516962","1"
"10.6875","33.90237593","5.473132541","31.12910769","157.9673913","64.39476214","-.336183118","-.8685526","1"
"9.046875","32.25626378","5.853990983","35.55460905","106.0869565","62.63553169",".582263293","-.475073707","1"
"11.03125","31.47045676","5.994345191","36.69314003","155.5434783","69.40382014","-.467133441","-.805835416","1"
"10.984375","29.47191045","6.330570288","43.08600693","92.37876254","57.57735396","1.07537358",".63000038","1"
"9.484375","36.07348931","5.542155462","31.16068794","112.7550167","46.46298217",".815807083",".807904994","1"
"9.9765625","32.25859015","5.859133735","35.45942226","68.93478261","65.17461055",".742921419","-.089009483","1"
"13.9453125","28.42734945","6.874326","49.83630049","132.1555184","81.44223117","-.271148371","-1.154878257","1"
"13.953125","39.75331342","4.502423884","20.0925461","135.3586957","55.87221984","-.011732849","-.186721387","1"
"10.078125","34.69298591","5.602282044","32.02867078","71.38879599","56.23080282","1.183233851","1.068630918","1"
"10.8984375","35.17497331","5.568873897","31.58574796","74.29180602","55.49252834","1.031262778","1.034482733","1"
"7.0625","33.6288915","5.835200668","34.93484417","111.8444816","57.00518572",".813399064","-.126617647","1"
"8.15625","27.12944592","7.856370386","62.86853087","128.3754181","67.90264793","-.177334824","-.673350674","1"
"104.484375","36.33588627",".099265096","1.868098509",".762541806","9.644628787","18.87829396","434.6230518","0"
"9.234375","30.8046984","6.374391895","41.45140851","114.7934783","49.01487718",".741781287","1.102280904","1"
"104.5625","46.22664106",".320866577",".370896778",".948160535","12.77509289","15.25125542","250.1172532","0"
"7.84375","33.32567458","5.932129649","35.95996558","87.61371237","59.29353836",".950108382",".276732612","1"
"6.9375","33.50670409","5.797935319","34.35071294","122.430602","57.29073626",".686234836","-.516564424","1"
"104.4609375","48.42728156",".407690403",".310020205","1.968227425","11.87338416","11.44229762","191.8415647","0"
"11.984375","34.36476765","5.537336821","31.71130059","135.3645485","72.54233602","-.214302392","-.918832575","1"
"11.0390625","31.05348268","7.377865378","54.20498149","117.8377926","69.81577844","-.000668155","-.606891086","1"
"13.28125","27.46103418","6.878449095","51.71908385","74.5041806","66.06109073","1.133358675",".410064942","1"
"14.1484375","35.02768767","4.999419405","26.678071","168.8712375","70.90820395","-.588690802","-.977318435","1"
"12.1171875","28.23800107","7.525027544","57.17523165","123.6220736","68.76162825",".047998738","-.562968091","1"
"6.1796875","28.37098914","7.520589491","57.50455774","174.3461538","58.72705339","-.730653265","-.345934684","1"
"12.28125","31.62276116","6.05719541","37.88951392","64.21153846","71.33698985",".873337089","-.18606835","1"
"13.375","30.81116884","5.990130787","37.607824","71.54347826","65.80815293",".968716634",".23007418","1"
"8.3515625","37.2362789","5.07825477","25.82328587","132.916388","74.2690222","-.045378657","-1.427807886","1"
"8.75","30.95838941","6.279269335","40.91783735","98.51086957","55.03245363",".971089811",".311751619","1"
"10.265625","30.46526823","6.166521494","39.91290938","63.05685619","68.15125646",".959817288",".093260148","1"
"104.4921875","43.67547154",".632629442","1.06003937",".984113712","12.83672545","14.56278765","230.1619383","0"
"8.2265625","30.90489819","7.627580248","57.07049316","149.777592","65.43616742","-.331612418","-.497152087","1"
"6.5","31.52305704","7.124226849","50.96172018","139.4197324","79.1985529","-.056566566","-1.405542127","1"
"104.4921875","51.18349284",".137351138","-.198148613","2.296822742","12.29064236","10.12187992","161.1494408","0"
"104.2578125","46.75438584",".482733331",".075086812","24.01086957","61.68880838","2.476047599","4.761658688","0"
"10.75","37.03925283","5.326652756","28.12321137","108.5443144","66.54038336",".381339773","-.816997109","1"
"104.296875","40.64871603",".178636719","1.330436202","2.456521739","20.09027992","9.063483235","86.67296273","0"
"10.71875","30.84612453","6.234221114","40.41800566","110.0434783","70.86350898",".078696343","-.926748337","1"
"7.921875","33.07959373","5.831878951","34.38143283","172.7959866","62.64608493","-.771858777","-.303492808","1"
"7.6328125","29.46233589","7.288394672","53.75696761","164.8662207","74.20219256","-.66856932","-.736855876","1"
"104.2421875","52.37898942",".206327465","-.257105287","2.467391304","17.49413968","8.283748482","78.06669718","0"
"10.8046875","38.62501185","5.320629228","27.79885549","115.0877926","67.63569157",".271929916","-1.058554569","1"
"9.4453125","32.42293955","5.901331773","36.14395837","110.5643813","63.80673449",".460033325","-.828869488","1"
"104.46875","41.09325095",".335854015","1.082671728","6.118729097","32.54424748","5.555670994","30.69410433","0"
"104.296875","40.30147318",".572935662","1.186730194","7.015050167","31.62176827","5.00197514","26.08644429","0"
"8.4765625","30.65737188","7.60836954","56.88510321","160.0602007","64.27281465","-.517588654","-.495718524","1"
"9.6796875","34.18674213","5.675513634","34.09198751","121.6998328","43.77870048",".667756531",".631393344","1"
"13.640625","35.77222525","5.389806776","28.81278583","96.62374582","76.1665942",".177274113","-1.079098331","1"
"9.7421875","30.26219953","7.088609518","50.95424904","84.11705686","59.36708836",".901047513",".556315962","1"
"5.8125","30.63131312","7.152690621","51.59138187","149.0702341","47.63991978",".237402818",".127258449","1"
"104.3125","56.11730877",".437168192","-.341436768","4.364548495","22.95449652","6.209102155","41.97580269","0"
"8.84375","31.10226014","7.147370032","51.3090457","151.7140468","75.04943858","-.210533461","-1.278222193","1"
"104.5234375","45.05846286",".524760832",".787176854","2.427257525","16.33237217","8.901441717","96.37939953","0"
"104.4453125","54.78477899",".328619322","-.347524523","1.407190635","14.81521347","11.70135037","149.252476","0"
"104.484375","42.60703147",".376584942",".97238059","1.60451505","15.45345627","11.70192737","150.3493993","0"
"6.1875","30.85392753","6.476885002","42.92076344","138.1956522","49.30449566",".393867458",".097969341","1"
"12.765625","31.97007497","5.879498662","35.61346695","24.60702341","48.90039447","2.374916068","5.515552218","1"
"104.578125","47.17613429",".148289055","-.074154726","1.352006689","15.77747657","12.44650284","159.9490665","0"
"9.3359375","34.08726791","5.666405473","32.74425795","88.47909699","52.04029887","1.041177855","1.138878704","1"
"10.3125","36.10158194","5.616802567","32.14524827","84.56438127","53.1610952","1.072975801","1.020764455","1"
"13.546875","29.13113116","6.78935069","48.33985375","91.29013378","69.05636254",".340408565","-.469912114","1"
"104.2109375","58.04384823",".854737076","-.257755297","144.3812709","47.36125786","-.157822749","-.798209332","0"
"11.8828125","28.27726038","7.347116778","55.4057565","92.30769231","67.40200845",".536685484","-.245252644","1"
"8.875","33.56314012","5.776645432","33.26688987","170.8595318","61.85071034","-.735534604","-.070244703","1"
"104.2265625","49.99628343",".182573075","-.286118965","1.382107023","11.63708383","13.08445472","223.6447124","0"
"12.03125","36.34812957","5.440378383","29.82072321","98.31187291","66.73665783",".490620848","-.515473106","1"
"104.1953125","45.70405114",".316854507",".261690602","22.32859532","64.37510179","2.553126251","4.576720775","0"
"104.4140625","40.07815165",".702077603","1.468677058","1.556856187","12.01299233","12.01352151","193.9640808","0"
"104.2578125","53.03658026",".413035237","-.083820619","3.316889632","21.3262776","7.059217341","53.3114705","0"
"11.125","37.64451321","5.41032139","28.97053027","130.006689","64.09768586",".0002339","-1.074914215","1"
"10.578125","35.12802687","5.57546762","31.86738189","94.96488294","52.07232657",".977852122",".82446169","1"
"10.296875","32.14599493","5.560033022","33.30827255","147.0593645","60.67493012","-.331200711","-.329801674","1"
"11.3125","32.89917125","5.965438526","35.9852318","118.6337793","67.35104707",".021561324","-.574656351","1"
"13.9765625","32.9406343","5.461851458","31.02640461","175.7842809","45.47368992","-.590940053",".826186564","1"
"13.2265625","31.71164387","5.623710282","33.34287139","143.1722408","63.896188",".138212003","-.804983112","1"
"104.4921875","45.91500233",".281946589",".38040723","3.02173913","18.41316589","7.240999908","61.25621005","0"
"104.5859375","43.51769169",".585071399",".527221425","1.428093645","12.26371378","13.31355748","216.6049415","0"
"8.1953125","31.70273514","6.262653406","40.29073128","96.72408027","67.73470867",".498758172","-.774813666","1"
"104.3125","38.38492339",".413408659","1.583128108","1.203177258","14.26826202","14.15243887","217.2045461","0"
"8.84375","31.63276523","5.942715019","36.91478672","112.4113712","67.64823687",".350133387","-1.063705658","1"
"13.109375","32.64085687","5.767084535","34.25098571","57.39715719","69.40855218",".98369996",".041374355","1"
"7.796875","33.05969019","6.139090075","38.70819796","109.1254181","55.704857",".68269248","-.374732984","1"
"6.265625","31.53531859","6.141778095","39.07830612","135.0200669","55.57571531",".260256506","-.917726214","1"
"10.015625","30.85601248","6.180543919","39.75576706","100.2065217","74.32885883",".27344841","-1.063817954","1"
"104.2109375","49.9101775",".503502599",".133622394","1.656354515","11.89009599","12.24029792","203.5853417","0"
"104.2890625","54.38680222",".147797022","-.485781878","3.431438127","23.02887126","9.024085766","85.43487055","0"
"6.1875","29.69499905","7.320156666","54.06094705","170.8060201","72.56544156","-.840554451","-.485269473","1"
"13.8671875","40.65275419","4.126739639","16.92496608","110.1730769","63.68767314",".254961842","-.655351465","1"
"12.1328125","29.89574883","6.583985394","45.41182481","99.94063545","71.39082214",".24315076","-.678561408","1"
"8.578125","33.61793824","5.823671052","33.92976076","141.3152174","79.27104219","-.104045545","-1.315916032","1"
"104.53125","48.5986332",".569887329","-.040821328","1.313545151","11.07995496","13.99479984","260.4951494","0"
"12.46875","34.58954356","5.750408523","32.97831184","129.7909699","63.51032717","-.077222142","-.285142167","1"
"13.6015625","37.54587607","5.101263914","26.57731931","125.041806","70.56441061",".233979548","-1.24792049","1"
"104.3046875","42.90370005",".262243112",".895449666","1.320234114","11.41473957","14.36909309","256.8858659","0"
"104.5625","47.56734535",".398037518",".093769919","1.829431438","12.45886892","11.1684256","170.9490482","0"
"104.328125","48.99650966",".303305579",".177783742","3.259197324","18.06564694","7.495999833","67.71554901","0"
"104.4453125","43.59540697",".436536046","1.074581801","2.45819398","14.44719684","8.990835023","108.8466719","0"
"104.5625","55.51783919",".225151699","-.220863597","4.434782609","26.36367587","6.428890164","42.1717013","0"
"104.390625","41.81081543",".402475949",".899733946","2.797658863","18.09037682","8.439347682","84.84321638","0"
"104.25","50.04014014",".363890181","-.281335339","35.20401338","68.87040214","1.809653675","1.896107916","0"
"104.5625","46.65879305",".35050536",".165345961",".473244147","9.305756832","22.81086106","559.6798641","0"
"104.3203125","42.60830567",".251032809",".618289425","1.605351171","14.40804442","11.45719707","153.7754456","0"
"104.359375","40.57857624",".807804527","1.877997868","2.327759197","17.51667907","9.270957419","97.89793095","0"
"7.0390625","28.7357036","6.861532609","49.34906084","132.6404682","81.44824875",".145161468","-1.468371471","1"
"104.5546875","48.92258052",".35247969",".014323418","2.287625418","14.4559953","11.2627724","160.1132486","0"
"104.5859375","37.77907145",".510273912","1.254640892","3.210702341","18.15800456","7.162546977","61.69992429","0"
"104.2265625","45.45296588",".215048957","-.055402813","1.989966555","12.38613286","11.26682399","177.8756946","0"
"104.5859375","45.45972244",".50830202",".270972777","2.428093645","20.79882168","9.659845065","97.31050931","0"
"104.5078125","46.76286522",".287761297",".028932317","3.816053512","23.76022103","7.016620346","52.69553907","0"
"10.078125","40.8477756","5.055287901","24.70518696","113.5593645","68.08957056",".270882009","-1.018064684","1"
"13.6015625","31.55757136","5.822564614","35.46144115","72.40551839","64.35960793",".72525056","-.05200902","1"
"13.109375","35.37836432","5.597915884","31.80896164","34.36956522","55.13577534","1.958834549","3.476016531","1"
"12.4765625","27.75449424","7.037477937","52.4585964","130.2658863","70.57405234","-.176803256","-.768255982","1"
"12.0234375","39.73986994","5.089784945","24.89940135","156.1229097","74.02270132","-.432160664","-1.017396537","1"
"104.3203125","41.40499924",".450599875","1.356452403",".60367893","10.49303575","19.6546938","413.1361579","0"
"8.2734375","32.70624817","6.015472886","37.02988934","73.28177258","47.50191021","1.431424939","2.364449475","1"
"11.4140625","33.01834891","5.580259541","32.38538427","115.2608696","63.7299815",".569986335","-.558561195","1"
"8.25","26.94351731","7.879627678","63.46638835","48.65468227","58.2943487","1.514147433","1.877476401","1"
"104.2890625","44.2616779",".347738868",".318872941","1.393812709","14.11033665","12.09365191","163.7089954","0"
"104.5703125","49.40990595",".374795511",".159786521","2.401337793","16.52051926","9.084710857","96.06853432","0"
"104.3125","36.73889075",".595852523","1.966870265","2.821070234","19.89667518","8.624514317","81.25885728","0"
"104.578125","47.84947253",".444887335","-.123511296","1.601170569","15.19589911","12.02247028","160.5714122","0"
"104.3515625","48.35118759",".263834812","-.117790628","3.580267559","23.07000569","7.561900867","60.8128536","0"
"7.4609375","30.83268921","6.353851274","41.47422668","150.826087","74.73355025","-.43213181","-1.030554963","1"
"104.3125","51.78723751",".043177874","-.347696577","1.367056856","15.39594108","12.60845573","166.5430204","0"
"104.5703125","51.47036216",".39608451",".270334561","2.986622074","18.98859423","7.665672071","65.18982161","0"
"104.234375","37.14172274",".641693723","1.57556775","2.930602007","15.71493655","7.961236688","83.67810839","0"
"104.3671875","46.46770907",".393094013",".01066231","110.5802676","99.07114304","-.090313918","-1.801220359","0"
"12.5078125","27.59755313","7.572576517","58.2945011","42.61287625","59.37783446","1.565603259","1.907165001","1"
"6.984375","28.56406844","7.454056179","56.35272065","111.9389632","50.6762013",".802719867",".627865868","1"
"13.78125","26.97045186","6.831869497","52.2196243","101.5091973","57.07523711","1.089747043",".440002234","1"
"10.3203125","26.87120136","7.875742091","63.14953741","38.88795987","58.92379997","1.635319647","2.225702658","1"
"10.0078125","27.08075196","7.304816651","56.90085222","101.3453177","54.09991982",".885313243",".849791071","1"
"104.578125","43.70830323",".386979964",".691532734","2.530936455","15.97682936","8.611351919","90.74047675","0"
"104.4921875","40.07492906",".29082448",".902590525","3.461538462","20.81936227","7.880256086","70.13439854","0"
"104.5234375","43.02796417",".97797499","1.525022391","1.357859532","15.4500716","11.92433801","147.0903951","0"
"104.3125","43.63050646",".186498106",".546011257","1.31270903","11.17835966","13.78019237","252.4173582","0"
"104.3125","47.46688813",".457779349",".72297998",".781772575","10.97846945","17.10977725","328.4087301","0"
"104.3984375","39.81663829",".318997938",".885576719","1.732441472","14.23936502","10.60164571","133.9891156","0"
"104.3515625","45.92173877",".447291779",".712823868","9.704013378","34.64460293","3.711300064","13.20851558","0"
"104.453125","44.04256808",".576009896",".855117828","1.736622074","11.85228327","12.02137234","200.0977009","0"
"104.4765625","53.65761899",".07147715","-.513516995","42.57608696","65.04756477",".899283692","-1.112239289","0"
"104.4609375","56.6716009",".479428247","-.443330096","2.327759197","14.73521929","9.36505447","111.8362042","0"
"104.328125","39.39089151",".315366203","1.207167665","1.820234114","13.92233445","10.88432561","145.8387811","0"
"10.8359375","31.35327369","5.701855333","34.98119092","40.48745819","57.62944432","1.689305282","2.350915681","1"
"104.34375","43.10097836",".273643733",".621024551","1.720735786","13.58870048","10.9353364","146.7781529","0"
"104.3359375","41.6726974",".446359263","1.169709389","1.116220736","12.08369798","13.56335017","218.2323235","0"
"104.28125","44.49665323",".505881257",".798319244","2.113712375","19.5257427","9.936029118","102.1300342","0"
"104.4453125","36.51558071",".377500875","1.957043201","21.659699","54.39654119","2.352631269","4.120040237","0"
"104.4296875","34.78722907",".356695338","2.049754717","3.808528428","24.90827912","6.976714503","49.80824955","0"
"104.203125","49.00244882",".337055907",".027494175","22.08361204","57.25543919","2.455170824","4.548635462","0"
"104.3359375","50.51179895",".443984262",".198589124","2.025919732","15.49134499","9.0449681","96.51878551","0"
"104.546875","48.63493783",".204677196",".219262922","3.006688963","19.07523273","8.323422273","77.84775171","0"
"104.265625","47.78834919",".355374671","-.04856808","3.293478261","23.45910106","7.692720848","61.01980244","0"
"8.2421875","31.03494656","7.005739422","49.67224062","137.8528428","67.04329019","-.062367311","-1.092932703","1"
"104.5546875","41.02510828",".380221249",".577656326","2.22826087","19.05375876","9.802355664","103.782088","0"
"104.546875","51.67837123",".577277487",".059728652","1.245819398","10.20868085","16.68385494","361.6273756","0"
"104.3828125","47.20403205",".405027068",".259766133","4.102842809","26.63459462","7.178031254","53.89906399","0"
"104.375","49.2135017",".143532011","-.043235494","6.97909699","29.06356886","4.715671366","23.898213","0"
"104.453125","41.19520212",".497154159","1.436453998","3.316053512","17.90420747","7.142878746","62.51705218","0"
"104.5859375","48.76370438","1.217617253","1.745402654","43.05685619","68.27689379","1.392848367",".56421615","0"
"104.1953125","45.29004764",".422564949",".805759429","1.722408027","11.61548958","12.13308696","211.0818897","0"
"11.6328125","37.45911753","5.060153096","26.19057963","122.166388","66.89629003",".33312696","-1.013427842","1"
"104.5546875","43.60006605",".527982716","1.213722795","1.486622074","13.4738315","11.0141749","146.6301019","0"
"104.25","52.57554089",".420588409","-.216893979","1.156354515","10.39181251","15.82408299","325.0530365","0"
"104.4375","42.27657263",".339560008",".785962419","1.407190635","14.22844841","11.83290092","156.7896558","0"
"104.1953125","51.45523822",".097264527","-.132725644","1.886287625","14.29966365","10.40964566","131.6906884","0"
"104.4921875","39.29793969",".233786497",".82896649","3.712374582","18.72787562","7.069652522","61.76292343","0"
"13.7265625","27.71865201","6.740331297","49.21605044","96.74916388","73.91970441",".291496022","-.751527032","1"
"104.5703125","38.54394481",".534333862","1.451721248","1.512541806","16.05198526","12.1071427","156.8038531","0"
"104.3984375","54.915324",".448082802","-.33969223","1.123745819","15.16077951","14.89332465","227.3026009","0"
"104.21875","48.16734136",".107524308",".007509084","2.982441472","18.77949478","7.932378058","71.13467641","0"
"8.9609375","30.21728664","7.513116634","55.84523749","75.5409699","56.31345171","1.133982021","1.029379562","1"
