-2.519834879674048178e+00,-8.436880374357835777e+00,6.908509802678210576e+00,-5.459656120460762097e+00,8.075411111713219903e-01,6.730460275909991630e+00,-4.816083554218420382e+00,2.078924414607077864e+01,-1.597031939053514193e+01,1.153824101778837452e+01
-9.390800982056044521e-01,-9.517723601414095569e+00,5.068608036110338055e+00,-5.975369421070223730e+00,-2.311275406415399747e+00,1.121104368258358264e+01,-3.683588739627768227e+00,2.004959089210239398e+01,-1.477788443437657406e+01,1.071644136573298312e+01
3.996932008120721136e+00,2.048400633044239072e+01,-1.300107941396357170e+01,2.658661049816353206e-01,2.104250894927015381e+01,-2.050333891531390051e+01,1.021815188249086459e+00,1.231702614726896527e+01,1.112460593365727135e+01,-3.208931977126844970e+00
2.374288323086590768e+00,2.217204978601402843e+01,-1.234386609330510076e+01,2.290899033586482503e+00,2.116408538302673037e+01,-1.999377715212509798e+01,-8.414194069204272708e-01,1.384907416510145062e+01,9.188878732957915574e+00,-1.658120287663077619e+00
1.087454240804585481e+01,1.521599379646766081e+01,-4.848376392600378892e+00,-2.346255750112499783e+01,-8.660414696462732209e+00,1.959728217688722296e+01,-1.449223293121421641e+01,-4.495938913706909013e+00,2.130987637935370671e+01,-2.409974452151875468e+01
-1.600261970221620444e+01,-2.757303586265481776e+00,-6.577880605165979944e+00,1.434326981203415396e-01,-7.262448954883453212e+00,1.597561433952836474e+01,1.416479871014943370e+01,-1.344254234147247828e+01,2.634193271972115280e+00,-1.327324203572170269e+01
-4.280790646140264499e+00,-1.011291489762276896e+01,1.026942178388339144e+01,-6.856672601994875826e+00,-3.613097149521325324e+00,9.018893059434414994e+00,-5.951276516151859042e+00,1.981739915051237588e+01,-1.790133496145334391e+01,1.457040503709882451e+01
-1.506283568518564842e+01,-3.898835514088685894e+00,-6.505433989573964126e+00,-1.021180731968036381e+00,-1.015435402783415597e+01,1.700664750182544438e+01,1.313214393173539030e+01,-1.047883306604142462e+01,4.571210428943407678e+00,-9.689525013274394638e+00
-2.198086615918909814e+01,1.231299602969735751e+01,-4.944814698739347314e+00,1.040086805749149867e+01,2.348940139046146314e+01,6.896033944973916086e-01,-3.656386862232325896e-01,-2.370159677633063566e+01,-1.155631757744202659e+01,-2.696348071422571824e+00
-2.102161297406004437e+01,1.615329889310636347e+01,-8.245606473299575967e-01,1.085415944102072316e+01,2.439743692306288025e+01,3.027333397087721423e+00,-2.332600075277750373e-01,-2.406446261144968801e+01,-1.059599243935177526e+01,1.335653498508795334e+00
8.670715330615676564e+00,1.623289296988814101e+01,-4.315035139205844139e+00,-1.913161228440110762e+01,-1.292715150487336118e+01,2.161776418681240841e+01,-1.252130902983045502e+01,-9.229664318588941541e-01,2.016631526179173051e+01,-2.313734337580862999e+01
-1.036041447741261834e+00,-2.329257641286814007e+00,8.615657932599855684e+00,1.597627166018315226e+00,-5.088385621910787471e+00,-2.316876050504944118e+01,-1.790595840726269472e+01,1.134265863149008524e+01,1.180901359992450272e+00,1.142948384614076929e+01
9.412520428581384380e+00,1.701593013117171793e+01,-5.778103432970025821e+00,-2.448389146196630151e+01,-1.264750961306911492e+01,2.157640796412176698e+01,-1.471820682086064203e+01,-6.868333189747490852e-01,2.197045921134762736e+01,-2.487863722640088682e+01
-4.437970094646558117e+00,-2.530510484938810034e+00,5.651617107236135418e+00,-3.102387820307519473e-01,-3.406033758165277980e+00,-2.442176065922604167e+01,-1.753042314614943464e+01,1.004955908953875543e+01,1.252451170463704688e+00,8.098114202885476232e+00
8.632258049280521206e+00,1.484607283058432436e+01,-7.513139938250871452e+00,-2.166901570357596540e+01,-9.568476626592023138e+00,1.936923292387113804e+01,-1.440524071514366611e+01,-1.315966768846088542e+00,2.136993726093505330e+01,-2.453374457420493826e+01
-4.219857329474762331e+00,-2.238565136393216637e+00,5.304017657421674414e+00,2.079333786817020524e+00,-4.944526647960030274e+00,-2.512449566738881757e+01,-1.943930485666705366e+01,1.072878723771650122e+01,1.105717387478641234e+00,1.089969191217735300e+01
1.042113953221732814e+01,1.533248115355317331e+01,-5.358096583958754877e+00,-1.994609247938896601e+01,-8.874746156895874094e+00,1.995887011226964702e+01,-1.511887690021360342e+01,-1.967338509117646739e+00,2.136111968159288921e+01,-2.660483060140612110e+01
-1.548681132270878713e+01,-1.174859046275107399e-01,-7.362953331367000587e+00,-2.309850542203495838e+00,-6.586235630115361062e+00,1.768103205406747946e+01,1.258743603789345045e+01,-1.262077078183951784e+01,4.509943896224018367e+00,-1.359238430336745118e+01
2.379284871718636118e+00,2.307206255777260395e+01,-1.129429838956991006e+01,2.518360511321539263e+00,1.968235499412352141e+01,-1.787778643299805381e+01,4.157660573566501760e-01,1.347916270395782590e+01,8.431170337009262994e+00,4.771431822437888215e-01
-3.784731426449924552e+00,-4.923464379853012218e+00,5.024134929052734400e+00,2.068483415367789124e+00,-3.402121365095024164e+00,-2.784162609305477076e+01,-2.206988157004495577e+01,1.090769618128556040e+01,2.822627905149261540e+00,8.809082693265700925e+00
-2.196604403425860852e+01,1.431052269747062944e+01,-4.696515769331382373e+00,8.424619941454199790e+00,2.403170798672772790e+01,-7.998730441185930573e-02,-2.871943964820792061e+00,-2.083744715628689192e+01,-1.264463078909175131e+01,7.383131746366102810e-01
-4.157012998411611981e+00,-5.797341298937409348e+00,1.048521050634757756e+01,1.857991821624277673e+00,-2.913781416847887051e+00,-2.394162466530705302e+01,-1.898701722162503813e+01,1.138184404047536979e+01,7.144985254157228960e-01,1.092404302914062697e+01
-3.773595946826239000e+00,-9.241366884356175149e+00,8.133456459652592230e+00,-8.257753025962998095e+00,-5.160225793368056202e-04,1.102610084295847770e+01,-5.889524888376638678e+00,1.983871118018190671e+01,-1.673837997424225321e+01,1.185908391466678502e+01
-5.420609317023206586e+00,-5.002162441580557228e+00,6.020678675695291027e+00,2.004169442361000808e+00,-3.721058133833001769e+00,-2.495158968739024630e+01,-1.945293869110292206e+01,1.024262203958934236e+01,1.184993134132888093e+00,1.176527541978371438e+01
-3.478937459166568047e+00,-8.524956043332387878e+00,8.331610393471095222e+00,-4.306569316302048200e+00,-5.938703284004431815e-02,1.023447713494895162e+01,-3.967266510635404142e+00,2.054510663244453994e+01,-1.518257730260520511e+01,1.243950059669621311e+01
-2.703120590096899534e+00,-5.858681138615457584e+00,7.223336404926198995e+00,-7.446960597851184360e+00,-2.898430947311979811e+00,1.075492992112606494e+01,-4.835525979774276450e+00,2.055268093785828398e+01,-1.690000685616924514e+01,1.320298780322991483e+01
-1.492082600787924207e+01,3.250622035423857970e-01,-5.661087509480312363e+00,-2.339168687724984430e+00,-5.850520688288709081e+00,1.741956242682636358e+01,1.390284817824114327e+01,-9.898306061773633147e+00,2.991000496128140007e+00,-1.001921961115808202e+01
3.664507073496047429e+00,2.076769441558644047e+01,-1.259064521907933276e+01,2.343210682767700614e+00,1.799426928897863220e+01,-1.658502622203638310e+01,2.333622549454033468e+00,1.215906163094329173e+01,8.060266160180374229e+00,-1.265167330162210169e+00
7.046879787895505842e+00,2.297100869698406100e+01,-1.478099570521347772e+01,1.502777216581133501e+00,2.474801953042069869e+01,-1.925666278117756036e+01,2.759203236133367376e-02,1.297695370999505826e+01,9.408040733707434100e+00,-1.279834254889257394e+00
2.645073188620535198e+00,2.289343427324656588e+01,-1.208573150927417394e+01,2.202095425889698532e+00,2.035073605645188266e+01,-1.625213673664351433e+01,-7.039413216123313610e-01,1.027411047746082851e+01,7.469603327325459396e+00,-3.407291191857160229e+00
-1.457454755025955073e+01,2.206833801390176486e+00,-6.406009848704645293e+00,-2.914567264408439051e+00,-8.897249280897741031e+00,1.865159200347928348e+01,1.340695258270696222e+01,-8.490658401453824666e+00,5.020719329112148799e+00,-1.127105102422311411e+01
-4.388054703540616330e+00,-8.765090237744248114e+00,8.957446098794607181e+00,-4.868802160138557156e+00,-1.900339230681982405e+00,9.711947570380278449e+00,-4.206842089958509945e+00,1.996110379118291789e+01,-1.515901210976561764e+01,1.223339232219033512e+01
-2.133400147914443679e+01,1.654524555712574951e+01,-3.654673112352592845e+00,9.838473600015939624e+00,2.210908771644285764e+01,3.497683039086219026e-01,-3.942674222033489828e-01,-2.316741647219923195e+01,-9.331592321510065347e+00,-4.298278128350741523e-01
-1.608511289297985769e+01,-8.924423941774211055e-01,-8.791584778466486227e+00,3.293969245691259484e-01,-6.647853829567558215e+00,1.763063292116092029e+01,1.574610005137889601e+01,-7.680947371186008787e+00,3.541264467669677618e+00,-1.001601957104563745e+01
-1.690510165703918233e+01,1.891586240625933169e-01,-6.172400418298842339e+00,-3.557345771213761054e+00,-4.699500669064095248e+00,1.583978395107785886e+01,1.445721840555875914e+01,-9.930168536752336905e+00,5.121580967116862837e+00,-9.229154938215852866e+00
6.799184231089325792e+00,1.317150895788307707e+01,-6.495445811570528249e+00,-2.052042579352924889e+01,-1.014254917600413286e+01,2.169582881466195801e+01,-1.499619806682479073e+01,-2.652076838949783077e+00,1.985459580220329201e+01,-2.423033680231661080e+01
-6.685218176346749530e+00,-6.348543942454375255e+00,7.413655257990706460e+00,-6.196485834124676462e-01,-2.565520633615421264e+00,-2.279525578323412205e+01,-2.081498796321960754e+01,1.295735686116923446e+01,1.558079353165129355e+00,1.149545504925796280e+01
1.175158331438774084e+01,1.294104134168388320e+01,-5.238436792187200375e+00,-2.003474692621611908e+01,-1.163760655808822797e+01,2.135413184090961636e+01,-1.593707108299653186e+01,-3.612114781263452201e+00,2.033468061420781936e+01,-2.346657707425421791e+01
-2.676488451029203297e+00,-5.754831945447840269e+00,7.557409980309284236e+00,2.151811634549538166e+00,-5.383280244964432804e+00,-2.434995475280812371e+01,-2.237323277854756043e+01,1.262870584020501852e+01,8.607984279886081724e-01,9.690182755803691705e+00
-8.263994964747705119e-01,-8.094874595701474718e+00,5.729210998542168198e+00,-5.396635997799040574e+00,-3.375161839306688449e-01,1.072133353417483903e+01,-6.280184130471518245e+00,2.072130483478658292e+01,-1.369041684635429768e+01,9.241453751617473955e+00
-3.290537646376466618e+00,-7.065072104861688906e+00,6.100866113448850214e+00,-5.252427972311880744e+00,-2.718482651839229103e-01,9.198450022218214173e+00,-3.718838096879230282e+00,1.883427007060796754e+01,-1.436989249869715657e+01,1.341212157271424665e+01
-2.022891628208347825e+01,1.419187407789910793e+01,-3.193259227414200652e+00,1.234521160812280272e+01,2.463241372366915982e+01,2.468078521948321224e+00,1.502323909584009298e+00,-2.097198869625973927e+01,-1.250343391854215014e+01,-5.492983013515887469e-01
-1.640964829191169372e+00,-7.821533510732085581e+00,6.586462462415607177e+00,-5.735146534085172831e+00,-3.993595931366018981e+00,1.141162318951236010e+01,-2.380520120794271666e+00,2.058619748102162816e+01,-1.729190268263512209e+01,9.386980574379478526e+00
1.058510994563184582e+01,1.397585528292503554e+01,-9.031896604986094701e+00,-1.860748932811047140e+01,-1.345884335103361629e+01,2.143429567444966111e+01,-1.292245466756621575e+01,-2.173203114463455599e+00,1.903520571899395719e+01,-2.223251621929126287e+01
-1.431532492934193179e+01,-1.566079481652841388e+00,-8.053517017928591315e+00,-1.660689018287625274e+00,-8.908093344113702017e+00,1.687621410037159464e+01,1.240881680002960152e+01,-9.866394694531035015e+00,2.555559487641170691e+00,-9.829153232186531142e+00
-1.960066308255533229e+01,1.484476334494683591e+01,-4.929824343546668430e+00,1.144760994396921383e+01,2.393284270764097244e+01,1.281190630187693857e+00,-9.161347563416445405e-01,-1.877607747298895902e+01,-1.216363071694878606e+01,-1.274758914413715249e+00
-2.120294881121180453e+01,1.388244441977512800e+01,-4.090006209019435346e+00,1.108945771647195322e+01,2.728939607976952431e+01,3.228352514402420326e+00,-4.571523521433989989e-01,-2.210533331021220604e+01,-1.287478598228505966e+01,5.556805658843598783e-01
4.749405064478547267e+00,2.316423213481601096e+01,-1.339433727714900613e+01,3.888169899444141375e+00,1.975418146585948165e+01,-1.983555157510904010e+01,1.141969446258200627e+00,1.346304500955741901e+01,1.031762470364742690e+01,-3.914748594050583286e-01
-2.056133160985512376e+01,1.261062262693590164e+01,-3.373579396417272225e+00,1.028710416325235855e+01,2.344990874383839241e+01,3.870121309611691096e+00,2.350392633086629157e+00,-2.039331604189743175e+01,-1.075493331523894724e+01,1.009068525611825251e+00
5.776699995942522925e+00,2.142064799078878679e+01,-1.257790912312655962e+01,3.828513512148184805e+00,1.960373496214441147e+01,-1.898021931578018950e+01,-2.287145876713518433e+00,1.387560193854989699e+01,7.569030468270998568e+00,-4.795881220800002787e+00
8.825027906997870986e+00,1.661812461680187170e+01,-7.363362013931491035e+00,-2.190009612984349019e+01,-9.151105339180062970e+00,2.132084214433309910e+01,-1.631769432437607037e+01,-1.395996381679276421e+00,2.084267416474424195e+01,-2.317695881564062432e+01
-2.085209875975277960e+00,-3.891432966999297527e+00,7.617325105231061322e+00,-4.257904128839786750e-01,-5.110333314456674714e+00,-2.701734204655281602e+01,-2.069915966471462454e+01,1.201627282846226841e+01,1.552692114866982998e+00,1.113443962248226526e+01
9.851192033761865474e+00,1.473720972425609688e+01,-5.239754010351155955e+00,-2.256309403202902431e+01,-1.148130742378494951e+01,2.053842936057205648e+01,-1.462305457521666163e+01,-1.505224045213656936e+00,2.182773634686002850e+01,-2.114451917939336312e+01
-1.148460613431220345e+01,-1.706896280871910143e+00,-5.579093219161055828e+00,-1.679321049785163389e+00,-5.528195812017493438e+00,1.755336967648522872e+01,1.502256365010527439e+01,-1.349244328199876364e+01,2.729642614723076122e+00,-1.267982541086255388e+01
-2.103243455348471613e+01,1.437480621533870462e+01,-3.278104224305594450e+00,1.070904438066374453e+01,2.174703040077680072e+01,2.677229705293243001e+00,-8.613999266294566914e-02,-1.960781444849590827e+01,-1.213127869757821031e+01,-2.865429776517705918e+00
6.950584810732709506e+00,2.107968933355068586e+01,-1.411525553166280211e+01,3.964052958020667816e+00,2.321311033263374668e+01,-1.832888931208769279e+01,3.689908145090287306e+00,1.161672703268678042e+01,8.945286816387277185e+00,-1.873092387276185988e+00
-2.059726699104826864e+01,1.183125712650432071e+01,-2.350035632092770665e+00,1.031905048576931883e+01,2.603955733480338708e+01,2.160059496077957775e+00,2.632618257487248314e+00,-2.208463352134094038e+01,-1.201002679468761336e+01,4.438375696828462669e-01
-1.522045184306631249e+01,-1.882727091221529703e+00,-1.100452267932354289e+01,-3.406942998362738617e+00,-6.809870971105447701e+00,1.663300669101760221e+01,1.403771513555876638e+01,-9.490296396678845170e+00,3.870302900915894018e+00,-1.001584939600414437e+01
-3.762587914935908717e+00,-1.732457273666071274e+00,5.615671668538121608e+00,3.334191929009632238e-01,-3.263969756426978286e+00,-2.300918782034725396e+01,-2.016914071074500470e+01,9.400928065354184682e+00,1.038846030093080186e+00,9.060687057253099752e+00
2.905027145070146144e+00,2.153720906202305940e+01,-1.517045468863286928e+01,1.539852262678122585e+00,2.108762021249852481e+01,-1.718356156853396755e+01,3.659970947638910843e+00,1.141548169773209409e+01,1.240847024719643521e+01,1.360920982975857729e+00
