-1.236433255007106940e-17;9.912307061870683265e-18;9.891360804324126523e-18;2.869865840327943372e-17;-1.513427741942438508e-19;-1.978758879075659561e-18;-1.311941353983956038e-17;-1.939959905051661714e-17;4.610685463831952966e-18;-2.146189844197528348e-17
-0.000000000000000000e+00;-2.775557561562891351e-17;-2.775557561562891351e-17;-8.326672684688674053e-17;3.469446951953614189e-18;-9.974659986866640793e-17;1.387778780781445676e-16;1.387778780781445676e-16;2.515349040166370287e-17;1.873501354054951662e-16
-0.000000000000000000e+00;0.000000000000000000e+00;5.551115123125782702e-17;1.110223024625156540e-16;1.214306433183764966e-17;1.734723475976807094e-17;-4.163336342344337027e-17;1.110223024625156540e-16;-4.163336342344337027e-17;-8.326672684688674053e-17
-0.000000000000000000e+00;0.000000000000000000e+00;2.775557561562891351e-17;0.000000000000000000e+00;-1.604619215278546562e-17;2.428612866367529932e-17;0.000000000000000000e+00;-1.110223024625156540e-16;2.081668171172168513e-17;-2.775557561562891351e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;6.288372600415925717e-18;-2.081668171172168513e-17;-2.220446049250313081e-16;-0.000000000000000000e+00;2.775557561562891351e-17;-1.110223024625156540e-16
-0.000000000000000000e+00;0.000000000000000000e+00;1.110223024625156540e-16;-5.551115123125782702e-17;1.387778780781445676e-17;-3.469446951953614189e-17;-8.326672684688674053e-17;-1.110223024625156540e-16;4.336808689942017736e-18;-2.775557561562891351e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-1.734723475976807094e-17;-4.163336342344337027e-17;-2.220446049250313081e-16;-5.551115123125782702e-17;-2.081668171172168513e-17;4.163336342344337027e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;2.775557561562891351e-17;8.326672684688674053e-17;1.665334536937734811e-16;-2.775557561562891351e-17;-2.775557561562891351e-17;-5.551115123125782702e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;4.336808689942017736e-19;5.551115123125782702e-17;-0.000000000000000000e+00;0.000000000000000000e+00;5.551115123125782702e-17;1.387778780781445676e-17;2.775557561562891351e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.245004513516505540e-17;8.326672684688674053e-17;-6.938893903907228378e-17;-5.551115123125782702e-17;-2.775557561562891351e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.220446049250313081e-16;-2.775557561562891351e-17;-1.110223024625156540e-16;6.938893903907228378e-18;5.551115123125782702e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-5.551115123125782702e-17;-0.000000000000000000e+00;0.000000000000000000e+00;2.775557561562891351e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;1.694065894508600678e-21;8.673617379884035472e-19;-1.110223024625156540e-16;-1.665334536937734811e-16;1.665334536937734811e-16;1.387778780781445676e-17;5.551115123125782702e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-1.084202172485504434e-19;-6.938893903907228378e-18;5.551115123125782702e-17;-2.775557561562891351e-17;0.000000000000000000e+00;-1.110223024625156540e-16
-0.000000000000000000e+00;0.000000000000000000e+00;-8.271806125530276749e-25;3.308722450212110699e-24;6.776263578034402713e-21;3.469446951953614189e-18;-6.938893903907228378e-18;-0.000000000000000000e+00;0.000000000000000000e+00;-1.908195823574487804e-17
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-2.067951531382569187e-25;0.000000000000000000e+00;-0.000000000000000000e+00;-3.469446951953614189e-18;-0.000000000000000000e+00;1.110223024625156540e-16;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;2.646977960169688560e-23;5.421010862427522170e-20;8.673617379884035472e-19;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;1.203706215242022408e-35;5.048709793414475555e-29;-8.077935669463160887e-28;0.000000000000000000e+00;-0.000000000000000000e+00;-1.084202172485504434e-19;-0.000000000000000000e+00;1.387778780781445676e-17;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-7.888609052210118054e-31;-6.310887241768094443e-30;-5.169878828456422968e-26;-1.270549420881450509e-21;6.776263578034402713e-21;1.355252715606880543e-20;-1.040834085586084257e-17;-1.387778780781445676e-17
-0.000000000000000000e+00;0.000000000000000000e+00;2.465190328815661892e-32;-1.972152263052529514e-31;0.000000000000000000e+00;-0.000000000000000000e+00;-8.470329472543003391e-22;3.388131789017201356e-21;-8.673617379884035472e-19;0.000000000000000000e+00
-0.000000000000000000e+00;-1.147943701974890145e-41;7.703719777548943412e-34;-1.848892746611746419e-32;5.048709793414475555e-29;6.617444900424221399e-24;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;8.673617379884035472e-19
-6.479166263555748151e-02;-1.343556284477218921e-01;8.211649266365517175e-02;3.533983091915451208e-02;-2.080447168817156633e-01;-2.563720750375970137e-01;1.466309071303563694e-01;1.198191953970299123e-02;3.361173202628119777e-02;1.880299362496419824e-01
-9.011307606333952835e-02;-1.959822687817409648e-01;9.727519217496166659e-02;6.838700160906527326e-02;-1.193457656010434992e-01;-4.331778344598851554e-02;2.021542142617932802e-01;-7.257472158903789661e-02;-1.354319333049093799e-01;-2.258208439086195618e-02
-1.071170150338689592e-01;-1.867656950962996443e-01;1.465299258660081316e-01;1.543001775444007191e-02;-9.523254480217614726e-02;4.767481346773571466e-02;1.192872004918427709e-01;-2.244563600796655456e-01;-4.625272921259886844e-02;-6.877193537142040070e-02
-1.212259968888707712e-01;-1.660838660103333697e-01;1.825325342368961934e-01;-4.308957129293641136e-02;-7.413334583338103412e-02;1.325575048825411717e-01;-3.715033474592083478e-03;-2.480876637875936430e-01;3.635837857130037876e-02;-9.461751475693461200e-02
-1.340823032610093113e-01;-1.478007534855712013e-01;1.495099759674482498e-01;-1.357657746480239735e-01;-3.259847816818782495e-02;1.071584129538514646e-01;3.803620378855190193e-02;-9.386382429736138400e-02;-4.376861479426026776e-04;-3.240909417837530004e-02
-1.497701270933288753e-01;-1.146437455072751299e-01;1.152142225202350406e-01;-1.678722252225041678e-01;5.269761698411668666e-02;3.452830723005084756e-02;-3.835990275651179199e-02;5.971586628730574109e-02;1.041320500954619893e-01;-4.655243507800155972e-03
-1.542356284365279107e-01;-9.289253875167122199e-02;9.387082016361744663e-02;-1.696721392263460804e-01;1.258676028685949411e-01;-5.177219526177774533e-02;-1.504559331656368515e-01;6.760284089760204562e-02;3.327045914443492458e-02;6.005061965669326873e-02
-1.553668017201810803e-01;-5.608143888282930700e-02;4.457824614754670595e-02;-1.463278111891841149e-01;2.406489450456451018e-01;-5.049878063171140546e-02;-1.602147870442412192e-01;1.190878423470630859e-02;1.240159659879398399e-02;1.326719111807710128e-01
-1.506304470624774128e-01;-2.300331262810515962e-02;-3.952773303933207472e-02;-7.576941575456273836e-02;3.014233154477827803e-01;4.748976816048963712e-02;4.869049192765050743e-02;1.520811545564753134e-02;7.941175532090408162e-02;1.087867278067862348e-01
-1.563406810306265105e-01;-7.215405301653297909e-02;-9.570831723386932777e-02;3.451468074447874845e-02;1.607307108396186235e-01;-7.359981678596258514e-02;3.832024696609964004e-02;3.698706240737558160e-01;-3.286328874884630880e-02;1.021632377544284959e-01
-1.590781545200906921e-01;-1.045782947589594669e-01;-1.825971851886276365e-01;1.192493037779692594e-01;8.616906398111982834e-02;-1.151902467663745433e-01;8.260228435574790140e-02;6.176924571126023861e-02;1.304318340605024884e-01;-1.061831859521174537e-01
-1.520338075150101109e-01;-9.596253475069596584e-02;-2.336239116447435538e-01;1.152494264534546647e-01;1.256148280323330334e-02;-1.047491783160319628e-01;9.055314872793868153e-02;1.224685239007015404e-02;-1.648029117667108856e-02;-2.215229504749231249e-01
-1.546368232427544065e-01;-6.726443385367343597e-02;-2.428715966607137566e-01;7.772254372096149000e-02;-4.565746345681710727e-02;-2.859900421542433194e-02;2.436502021983197493e-03;2.213179994562856218e-02;-1.261397610623668508e-01;-1.935651065025019157e-01
-1.670662675742667636e-01;-3.317735671987089713e-02;-1.926712228674430094e-01;3.481753813722909818e-02;-7.068297990163767419e-02;8.911593656634389515e-02;-9.953857006842464772e-02;-1.303251778207198397e-01;-7.786740575105248474e-02;-1.157983578575969563e-01
-1.696143779609006197e-01;-1.406129412207618792e-02;-1.667221153291391644e-01;1.935583699419681294e-02;-8.666747754250037072e-02;1.273308840445847023e-01;-1.542442968112041068e-01;-1.492855192191887004e-01;-5.026959049951586211e-02;-3.955681543403536532e-02
-1.726561843763859128e-01;1.624583517049677656e-02;-1.328933162084291186e-01;3.245628149161457199e-02;-1.103988546765129614e-01;1.234668027242653565e-01;-1.444648067627172239e-01;-1.062526093890496931e-01;-8.127650795739006524e-04;8.038438809445025424e-02
-1.732969215870056590e-01;4.346628027502313224e-02;-6.806295581885278556e-02;2.303939727062017436e-03;-1.444950323389358748e-01;1.705072662316764187e-01;-8.401628949167275207e-02;5.924777024121168773e-02;-1.988702616510096624e-03;2.280556424961709683e-01
-1.609101340050839435e-01;6.886190575836130534e-02;1.052575261195705207e-02;-3.099368277691158524e-02;-1.993170969723946362e-01;2.683105051065222124e-01;1.051245060752998145e-01;1.965270207625819943e-01;6.124335676729032729e-02;1.305336697110948997e-02
-1.533282758252017819e-01;1.248559751722538164e-01;3.608338292779229850e-02;-8.512387059752939134e-02;-1.675248794610484371e-01;1.437122342912677264e-01;1.085888618842218434e-01;2.457056874474095043e-01;1.405056745292845299e-01;-2.453865390087241471e-01
-1.251486454192520525e-01;2.021337659459518932e-01;3.047477491130168650e-02;-1.321878254696212118e-01;-1.461237622243276024e-01;-1.881906303808767583e-02;1.830052502497733768e-01;6.584370735624935946e-03;2.857177205478294013e-01;-2.280163571464923489e-01
-1.124702076904722514e-01;2.248273894389196670e-01;-2.616591509158697985e-03;-7.068607975844178049e-02;-9.450676104630760521e-02;1.904568274423055485e-01;3.422482607376642894e-01;-7.420672023422907396e-03;2.772333370497548910e-01;3.502905491115949899e-02
-1.078221068196680565e-01;2.488371990129523981e-01;-4.347130309157622857e-02;-2.378945720530053001e-02;-1.715544452716773541e-02;1.031232356537866990e-01;2.283635813396601988e-01;-4.481979504213806642e-02;2.025573874485552262e-01;2.697291540349910921e-01
-9.650735918797025137e-02;2.717109340120645311e-01;-6.112096702645872931e-02;-1.712432373219203996e-02;4.564246337210646487e-02;2.277067951079886007e-02;1.043183252461501315e-01;-1.389370160982005276e-01;1.626453350220418456e-04;1.201755181022705066e-01
-1.101231658126103213e-01;2.380641675282053615e-01;1.135345154117351103e-02;3.129890417270243114e-02;1.199752710995995730e-01;8.536074236945459526e-02;2.087879230259559460e-01;-1.245124444838817401e-01;-2.355133274528078136e-01;3.789699404697588481e-02
-1.188356479387580322e-01;1.547007283915851072e-01;1.367126656207821034e-01;7.268266739183830427e-02;2.736013491915810225e-01;-6.522004395384858877e-02;2.203115464152011205e-01;2.713304783201118953e-02;-1.561209254164124260e-01;7.036724265422873714e-02
-1.150263959538188885e-01;1.113070327376898955e-01;2.024176360881049241e-01;1.932226245092971417e-01;1.719429734222117923e-01;-4.174647058929074894e-02;-4.422006322653795896e-02;2.761136926441529749e-01;-4.000055559025221378e-04;-1.225642835520160817e-01
-9.159855235550681818e-02;5.002988616566703128e-02;2.415947925068834268e-01;3.123405816785846389e-01;1.027523288285553116e-01;-3.936497112004550686e-02;-8.821989094083049210e-02;1.754406337691190865e-01;1.703104714107136208e-01;1.388925424161623345e-01
-8.133010958152556147e-02;2.995361283774719552e-02;2.244083512582250861e-01;3.393569275781706529e-01;5.523410379500053036e-02;-7.156858177177033778e-03;-1.236577303295013780e-01;-6.910756027039888227e-02;2.732014195344669716e-01;3.002915780635901505e-02
-7.874410905799658633e-02;5.290109816607820731e-02;1.955204122772957465e-01;3.294895257016508539e-01;-5.081555961276895683e-02;5.738467068027990753e-02;-1.558173231878828557e-01;-1.744233910334549165e-01;9.547721726277706711e-02;-3.642991802313279293e-02
-9.425998027969120785e-02;7.212249302015809327e-02;1.323632967544535466e-01;3.076654312149051385e-01;-4.454419042870003814e-02;2.739585760093058570e-02;-1.534969863355886976e-01;-1.559612814785261981e-01;8.125075900766560999e-02;-1.105196660838829031e-01
-1.187468298482340923e-01;9.423957633271377865e-02;1.089539310392590166e-01;2.372433197199313448e-01;-2.725300856741401725e-02;1.604300622967974946e-02;-6.925212192592108962e-02;-7.158049429014172460e-02;-1.079455386656864579e-01;-1.326300753454564829e-01
-1.290168571984262880e-01;1.556957015453429571e-01;1.122608896124892286e-01;1.172435349385858860e-01;5.577564757883185509e-02;9.968277391885617053e-03;-2.638955788407324962e-02;1.751991693568296649e-01;-2.695891765061557144e-01;-1.592799356360432295e-01
-1.155613972509491605e-01;2.190786021847708764e-01;6.153336652751174168e-02;1.853764074824599054e-02;1.060140843594100657e-01;-4.615161148325807455e-02;1.466907911118658370e-01;-1.156248177772591090e-01;-3.916514895487808179e-01;6.087806487895692370e-02
-1.071008620049211102e-01;2.296618017199880124e-01;6.728997413913229142e-02;-1.028782389760028032e-01;-4.357381676588940184e-02;-3.361165854013965504e-01;1.284909778084248125e-02;-1.783668770586706864e-01;-1.798617126607321981e-01;-1.119016761517969832e-01
-1.191520717744632418e-01;1.989249516406225993e-01;5.392135988404515856e-02;-1.610919953252639703e-01;-1.098592786414419598e-01;-3.477310508399733546e-01;-4.945141789620212391e-02;-1.425912408200063763e-01;1.914010235934928555e-02;-1.091276835168413471e-02
-1.326141932584308236e-01;1.682266401640321596e-01;3.619934390630210469e-02;-1.604529423998237725e-01;-1.613846039642059804e-01;-2.862454067506907673e-01;-1.678780033878010391e-01;-2.701975377882192674e-03;1.452426840335259983e-01;-3.013891303878874633e-02
-1.395430782899665101e-01;1.486386423012637237e-01;1.095965265371786485e-02;-1.322165004243834874e-01;-1.868465370170354634e-01;-2.442857813532920697e-01;-2.385806272317782806e-01;1.116509584705318442e-01;2.995435293200959803e-02;-8.819349350139980837e-02
-1.688879343526459298e-01;8.332544794514198938e-02;-5.053916036351967234e-02;-4.816555824397322771e-02;-1.013508878125166518e-01;5.145049352232031886e-02;-1.906545154454738211e-01;1.430430768170379008e-01;-1.565697372315730806e-01;2.480193134804195287e-01
-1.764922713249002240e-01;4.696634910336382890e-02;-8.186502093316597173e-02;-3.903159032528091561e-03;-9.241293916020776322e-02;1.459600784603687640e-01;-1.618038949085442713e-01;1.010342042607141333e-01;-9.898830927775822963e-02;2.339583183698234481e-01
-1.775658619425283802e-01;8.655344889546600154e-03;-1.146751566320919347e-01;9.167542579170925507e-03;-8.585563172189741854e-02;1.300171096991657449e-01;-1.564664880761284238e-01;-2.132414125682174921e-02;-9.477585457277681869e-02;1.603742312418663107e-01
-1.733771306106335064e-01;-3.269015789824041007e-02;-1.564492748777808195e-01;3.501953775310028688e-02;-5.265683217230963942e-02;7.440994590976438006e-02;-9.315795829156342522e-02;-1.431085678639129333e-01;-5.513688732709150914e-02;-2.250469173631807970e-02
-1.633122994489980828e-01;-6.970240400365312894e-02;-2.048938717728401304e-01;9.776859517859706750e-02;-7.409031507505023199e-03;-6.488324087302144161e-02;4.848807859270447967e-02;2.817469271450980320e-02;-5.053035454151505457e-02;-1.256447694822592220e-01
-1.556296165123494113e-01;-9.995503536569205760e-02;-2.055651240907510890e-01;1.288733415428196527e-01;4.604954510583442184e-02;-1.241410295299547606e-01;1.059566698235394344e-01;4.429493314124984676e-02;5.576539097527186822e-02;-1.474158189568344490e-01
-1.525165841046534632e-01;-1.173713476035250225e-01;-1.553326900376268416e-01;1.175800763036123631e-01;9.012332778284584678e-02;-1.092199302532292360e-01;1.173779743311550994e-01;3.030302161774538205e-02;9.228764142407386295e-02;1.738960308454698747e-02
-1.486004374706227371e-01;-1.225004854642891133e-01;-1.591334137714318364e-01;8.747232709266447581e-02;1.490633986166402247e-01;-6.730769283778359480e-02;1.147519668057608994e-01;1.482342106646974272e-02;1.300189256159300366e-01;3.246191845358971373e-02
-1.456722218634431687e-01;-9.557331756016435031e-02;-6.350427945899031479e-02;-4.522678949134510684e-02;2.267552597553527949e-01;-3.040623496307188686e-02;1.486509979512708711e-02;-3.761504156839303725e-01;2.234564206309934409e-01;1.494424189258573843e-01
-1.466682289252553839e-01;-5.151378539295711073e-02;4.010073120435121707e-02;-1.578680111795098817e-01;2.521820542103889728e-01;-1.141243841655322083e-01;-1.096141265494131878e-01;-9.383440784327394535e-02;1.455130637087408835e-02;9.179589612654623365e-02
-1.464000168827849779e-01;-6.636325173719170856e-02;1.071598607196944664e-01;-2.099214165506677887e-01;1.604076925931003095e-01;-2.247980302323531951e-02;-8.971837708701922709e-02;3.860506238466356044e-02;8.352749708605335111e-02;-9.193552879623748120e-02
-1.389794925195817488e-01;-9.348955998892374830e-02;1.467153968334864722e-01;-2.077408269506810790e-01;7.323218719386795361e-02;8.343306641261558076e-02;3.126770910932527396e-03;1.073502423446327930e-01;5.308382569852405225e-03;-1.913314104060529763e-01
-1.274014030690941157e-01;-1.058144701195101595e-01;1.921476996225083833e-01;-1.622037020957524944e-01;3.062850496978865994e-02;1.281076140016936538e-01;-5.337797258405287647e-03;3.712936053280525839e-02;-6.589752807845293547e-02;-2.086031326909881245e-01
-1.168866235998291953e-01;-1.313333580682367330e-01;2.209441750728075027e-01;-8.506882624234651802e-02;-3.392514085650650407e-02;1.398807021526240202e-01;-1.538269818224365267e-02;-1.693084519054243592e-02;-7.736484928818822271e-02;-5.497150180135137836e-03
-1.083508495904046964e-01;-1.635789148198671106e-01;1.749922989607807511e-01;-1.907069677887454975e-02;-7.270429241779539919e-02;6.247986496017330499e-02;1.062614751628579296e-01;-5.059928831195960319e-02;-1.106663044772443066e-01;3.064658766697503020e-02
-9.134691061987532112e-02;-1.727954885053083756e-01;1.257375652697342028e-01;3.388628707575064986e-02;-9.681751321666275112e-02;-2.851273195355090440e-02;1.891284889328084529e-01;1.012823501786679903e-01;-1.998455085695548250e-01;7.683643864753338104e-02
-7.898073271644416582e-02;-1.572916181227245191e-01;9.914800104954611670e-02;4.180083224739852138e-02;-1.699104938308503565e-01;-1.434992426295216561e-01;2.270091153678988893e-01;1.430780744349911121e-02;-4.859463681259705570e-02;2.040244122668260218e-01
-5.898857879638366025e-02;-1.316440920987507202e-01;7.431518767560790772e-02;4.076997608081419505e-02;-2.079355901726316624e-01;-2.475162537261172413e-01;1.119093612505057400e-01;2.579403267028924571e-02;3.323164213856685811e-02;1.836372871327833223e-01
-3.556255962455958514e-02;-1.167058987339698040e-01;3.898736657896172131e-02;5.998366627720478489e-02;-1.919517412622266939e-01;-1.714721689015867578e-01;-4.423092245992964883e-02;6.731313286572374044e-02;2.098304591730095273e-02;1.068520772916083661e-01
-1.417637567665989626e-02;-7.168608602882994840e-02;1.019303113450149671e-02;5.734314457474674193e-02;-1.328137334661565194e-01;-1.612769377516641914e-02;-7.481756890949638195e-02;1.196930940209260524e-01;-1.219919233629795582e-02;1.279780195018684341e-01
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
